block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,vector0,NA,NA,85.237297,157689,0.447538,0.358031,0.000000,0.000000,
1,vector0,NA,NA,15.254054,28220,2.500776,2.000621,0.000000,0.000000,
2,vector0,NA,NA,15.984324,29571,2.386524,1.909219,0.000000,0.000000,
3,vector0,NA,NA,16.602703,30715,2.297636,1.838109,0.000000,0.000000,
4,vector0,NA,NA,17.105406,31645,2.230112,1.784090,0.000000,0.000000,
5,vector0,NA,NA,16.296757,30149,2.340771,1.872617,0.000000,0.000000,
6,vector0,NA,NA,15.721622,29085,2.426402,1.941122,0.000000,0.000000,
7,vector0,NA,NA,15.133513,27997,2.520695,2.016556,0.000000,0.000000,
